,tamanrasset,cardak,toledo,hail,minya
0,0.421031,0.423387,0.425875,0.418353,0.415949
1,0.422187,0.424011,0.42532,0.417405,0.417174
2,0.422984,0.424635,0.424323,0.416612,0.418523
3,0.423313,0.4249979999999999,0.423193,0.415766,0.419518
4,0.4230600000000001,0.424869,0.422163,0.414692,0.419749
5,0.422101,0.424157,0.421179,0.41332,0.419094
6,0.420305,0.422803,0.420117,0.411611,0.417509
7,0.417678,0.420844,0.418904,0.409593,0.415073
8,0.41473,0.418692,0.417685,0.407572,0.412342
9,0.41209,0.416845,0.416652,0.405919,0.409979
10,0.410255,0.415708,0.4159640000000001,0.404938,0.408517
11,0.409231,0.41533,0.415642,0.40469,0.408002
12,0.408905,0.415674,0.41567,0.405178,0.408362
13,0.409156,0.416654,0.416013,0.406341,0.409476
14,0.4098060000000001,0.417968,0.416554,0.407865,0.411019
15,0.410668,0.419261,0.417157,0.409368,0.412609
16,0.411601,0.420254,0.417714,0.4105430000000001,0.413944
17,0.412657,0.420979,0.418238,0.411397,0.415044
18,0.413941,0.421553,0.418772,0.412017,0.416008
19,0.415504,0.422053,0.419348,0.412481,0.41692
20,0.41718,0.422413,0.419942,0.4128310000000001,0.417774
21,0.418748,0.422533,0.420515,0.413105,0.418544
22,0.420036,0.422379,0.421063,0.4133350000000001,0.419222
23,0.421074,0.422194,0.421717,0.413549,0.419867
24,0.421945,0.422288,0.422642,0.413774,0.420552
25,0.422695,0.422859,0.423915,0.41401,0.421293
26,0.423218,0.423646,0.425242,0.41415,0.421851
27,0.423372,0.424274,0.426239,0.414059,0.4219270000000001
28,0.423022,0.424426,0.426577,0.41361,0.421246
29,0.422057,0.424027,0.426173,0.4127,0.419629
30,0.420375,0.423062,0.425005,0.411237,0.416928
31,0.4179890000000001,0.4215930000000001,0.423139,0.409231,0.413181
32,0.415353,0.419984,0.42097,0.407099,0.409141
33,0.413021,0.418672,0.418971,0.405352,0.405716
34,0.411434,0.418013,0.417516,0.40441,0.403634
35,0.410602,0.418056,0.416599,0.404339,0.402974
36,0.410433,0.418775,0.416123,0.405119,0.403662
37,0.410818,0.420095,0.415994,0.406667,0.405541
38,0.411586,0.421738,0.416121,0.408617,0.408086
39,0.4125470000000001,0.423371,0.416415,0.410531,0.410671
40,0.413559,0.424738,0.416811,0.412052,0.412799
41,0.414669,0.425907,0.417342,0.413171,0.414507
42,0.415975,0.4270270000000001,0.418061,0.4139640000000001,0.415971
43,0.417528,0.428179,0.418995,0.4145180000000001,0.417325
44,0.419181,0.429167,0.420044,0.414949,0.418532
45,0.42074,0.429725,0.421075,0.415382,0.4195140000000001
46,0.422054,0.429698,0.421993,0.41592,0.420208
47,0.423165,0.429395,0.422853,0.416585,0.420635
48,0.424159,0.429235,0.423745,0.4173770000000001,0.420833
49,0.425076,0.429508,0.424708,0.418254,0.420821
50,0.425762,0.429966,0.425575,0.419008,0.4205430000000001
51,0.426012,0.430229,0.42612,0.4193850000000001,0.419922
52,0.425637,0.429974,0.42615,0.419157,0.418867
53,0.424497,0.429105,0.425579,0.418189,0.4172270000000001
54,0.4224729999999999,0.427586,0.424351,0.4163689999999999,0.41484
55,0.419586,0.42548,0.422497,0.413729,0.4117
56,0.416408,0.423227,0.420387,0.410842,0.408407
57,0.413638,0.4213560000000001,0.418473,0.408405,0.405696
58,0.4118310000000001,0.420301,0.41711,0.406981,0.404169
59,0.41103,0.420127,0.416305,0.406636,0.403919
60,0.411153,0.420814,0.415978,0.407317,0.404923
61,0.412071,0.422272,0.416041,0.408905,0.407061
62,0.413459,0.424131,0.416368,0.410986,0.409798
63,0.414937,0.425942,0.416822,0.4130680000000001,0.412488
64,0.416207,0.427343,0.417299,0.414756,0.414605
65,0.4173060000000001,0.42834,0.417826,0.416049,0.416156
66,0.418353,0.42903,0.418463,0.417049,0.417283
67,0.419434,0.429505,0.419243,0.417855,0.418116
68,0.420482,0.429826,0.420092,0.418552,0.418743
69,0.421394,0.430046,0.420907,0.419222,0.419239
70,0.422099,0.430229,0.421634,0.419928,0.419674
71,0.422652,0.430465,0.422398,0.42067,0.420102
72,0.423144,0.4308520000000001,0.423374,0.4214310000000001,0.420571
73,0.423619,0.431428,0.424646,0.422167,0.421087
74,0.423938,0.431989,0.425948,0.422734,0.421476
75,0.423916,0.432268,0.426919,0.422962,0.421521
76,0.423385,0.43203,0.427254,0.422691,0.421025
77,0.422245,0.431176,0.426869,0.421796,0.419863
78,0.420414,0.429642,0.425737,0.420164,0.417934
79,0.417915,0.427466,0.4239189999999999,0.417808,0.415264
80,0.4151760000000001,0.4250850000000001,0.421804,0.415243,0.4123729999999999
81,0.412713,0.423029,0.419858,0.413098,0.409894
82,0.4109390000000001,0.421725,0.418451,0.411882,0.408337
83,0.409858,0.421212,0.417586,0.411662,0.407755
84,0.40938,0.42144,0.417178,0.412401,0.408093
85,0.409402,0.422311,0.417133,0.41399,0.409238
86,0.409775,0.42355,0.417333,0.416031,0.410837
87,0.41034,0.424831,0.417653,0.41805,0.412476
88,0.410978,0.425896,0.418004,0.419671,0.413821
89,0.41174,0.426758,0.418447,0.420936,0.414883
90,0.412718,0.4275,0.419084,0.421997,0.415763
91,0.4139560000000001,0.42819,0.419951,0.422957,0.416546
92,0.415297,0.428837,0.42084,0.423736,0.417264
93,0.416532,0.429436,0.4214770000000001,0.424206,0.417936
94,0.417502,0.429991,0.421759,0.42427,0.418592
95,0.418254,0.430551,0.422263,0.423955,0.4193020000000001
96,0.418889,0.431174,0.42374,0.42332,0.420146
97,0.419468,0.431873,0.426641,0.422422,0.421141
98,0.419897,0.432469,0.430183,0.421312,0.422043
99,0.4200430000000001,0.43274,0.433254,0.420041,0.422541
100,0.419787,0.4324810000000001,0.434917,0.418627,0.42236
101,0.419057,0.431583,0.4350350000000001,0.416973,0.421368
102,0.417796,0.429963,0.433679,0.41495,0.419472
103,0.41602,0.427648,0.431058,0.412534,0.416717
104,0.414028,0.425106,0.427888,0.410094,0.413671
105,0.412186,0.422907,0.424995,0.408096,0.411025
106,0.4107810000000001,0.421508,0.423033,0.406919,0.40933
107,0.409801,0.4209520000000001,0.422013,0.406631,0.408632
108,0.409161,0.421179,0.421794,0.407225,0.408858
109,0.408787,0.422086,0.422215,0.408626,0.409883
110,0.408638,0.423383,0.423033,0.4104680000000001,0.411365
111,0.408681,0.424731,0.423983,0.412311,0.412903
112,0.408898,0.42585,0.424847,0.413797,0.414182
113,0.409326,0.426717,0.425594,0.414933,0.4152270000000001
114,0.4100140000000001,0.427373,0.426241,0.415819,0.416148
115,0.410979,0.427882,0.426833,0.416546,0.417033
116,0.412088,0.428397,0.427542,0.417166,0.417859
117,0.413172,0.429094,0.428567,0.417723,0.41858
118,0.414105,0.430053,0.429978,0.418257,0.41916
119,0.4149350000000001,0.430951,0.431304,0.418783,0.419613
120,0.415755,0.431362,0.431935,0.419311,0.419965
121,0.416611,0.430986,0.431444,0.419824,0.420219
122,0.417361,0.430017,0.4301390000000001,0.420197,0.420279
123,0.417812,0.428774,0.428509,0.420278,0.420027
124,0.417796,0.427487,0.426924,0.419923,0.419344
125,0.417228,0.42605,0.425279,0.41902,0.418107
126,0.41605,0.424272,0.4233520000000001,0.4174640000000001,0.416198
127,0.414286,0.422071,0.421031,0.415269,0.4136220000000001
128,0.412292,0.419797,0.418617,0.412899,0.410872
129,0.410501,0.4179,0.416511,0.410924,0.408553
130,0.409257,0.416746,0.415034,0.409809,0.407151
131,0.408561,0.4163979999999999,0.414211,0.409614,0.406722
132,0.408331,0.416844,0.4139930000000001,0.4103060000000001,0.407216
133,0.408481,0.418008,0.4143060000000001,0.411787,0.408527
134,0.408907,0.419554,0.414961,0.413693,0.410307
135,0.409501,0.421075,0.415741,0.41559,0.412144
136,0.410182,0.422241,0.416476,0.417131,0.41371
137,0.41099,0.423042,0.417202,0.418346,0.415031
138,0.4119930000000001,0.423546,0.418007,0.41936,0.416222
139,0.413223,0.423833,0.418942,0.420265,0.417374
140,0.414555,0.42402,0.419914,0.421029,0.418462
141,0.415826,0.424235,0.420797,0.421585,0.419432
142,0.4169100000000001,0.424591,0.421511,0.42188,0.420263
143,0.417838,0.425142,0.422186,0.4219189999999999,0.421053
144,0.418679,0.42593,0.423002,0.421723,0.421933
145,0.419468,0.426936,0.4240600000000001,0.421309,0.422958
146,0.420083,0.427905,0.425135,0.420685,0.423874
147,0.420367,0.428522,0.425919,0.4198560000000001,0.424348
148,0.420174,0.4285100000000001,0.426147,0.418805,0.424083
149,0.4194100000000001,0.427752,0.425735,0.417424,0.422924
150,0.418,0.426173,0.424645,0.415581,0.420757
151,0.415959,0.42382,0.422926,0.413259,0.417629
152,0.413676,0.421203,0.420959,0.410876,0.4142
153,0.4116260000000001,0.418943,0.419208,0.408952,0.41127
154,0.410183,0.417537,0.41804,0.407914,0.40948
155,0.40935,0.41704,0.4174640000000001,0.407836,0.408903
156,0.409035,0.417399,0.417403,0.408709,0.409475
157,0.409146,0.418507,0.417768,0.410448,0.411057
158,0.409567,0.420011,0.418417,0.412654,0.413183
159,0.410178,0.421497,0.419196,0.414844,0.415303
160,0.410892,0.422635,0.419992,0.416634,0.416972
161,0.411757,0.42343,0.420849,0.418048,0.418206
162,0.4128520000000001,0.4239770000000001,0.421853,0.41922,0.419138
163,0.414214,0.424361,0.423046,0.4202520000000001,0.419883
164,0.415689,0.424629,0.424286,0.421126,0.4204770000000001
165,0.417079,0.424818,0.425386,0.421795,0.420941
166,0.418231,0.424975,0.426214,0.422221,0.421275
167,0.419181,0.42518,0.426872,0.422409,0.4214189999999999
168,0.420019,0.425522,0.42752,0.4223770000000001,0.421297
169,0.420788,0.426038,0.428247,0.422135,0.420854
170,0.421367,0.426545,0.428868,0.421673,0.420127
171,0.421591,0.4268050000000001,0.429123,0.420975,0.419174
172,0.421306,0.426608,0.428782,0.4200060000000001,0.418024
173,0.420412,0.425854,0.427726,0.41866,0.416582
174,0.418818,0.42447,0.425868,0.416814,0.414726
175,0.416545,0.42249,0.423242,0.414454,0.412428
176,0.4140180000000001,0.420345,0.420359,0.411995,0.410041
177,0.411763,0.418562,0.417837,0.409951,0.408003
178,0.410193,0.417569,0.416172,0.408742,0.406669
179,0.40932,0.417426,0.415392,0.408432,0.406078
180,0.409055,0.418106,0.415414,0.408998,0.406194
181,0.409298,0.419518,0.416124,0.410355,0.406938
182,0.4098850000000001,0.421317,0.417261,0.412142,0.408058
183,0.410635,0.42309,0.418528,0.413926,0.409253
184,0.4114140000000001,0.424508,0.419695,0.415362,0.410286
185,0.412259,0.425606,0.420808,0.416479,0.411165
186,0.413257,0.426511,0.421987,0.417398,0.411962
187,0.414452,0.427312,0.4233,0.418212,0.412739
188,0.415729,0.427953,0.424626,0.4188939999999999,0.413519
189,0.416934,0.42834,0.425797,0.419388,0.414316
190,0.4179520000000001,0.428438,0.426674,0.419649,0.415159
191,0.418834,0.428446,0.42726,0.41968,0.416148
192,0.419675,0.428621,0.427591,0.419499,0.417399
193,0.420519,0.429125,0.427696,0.4191220000000001,0.4189310000000001
194,0.421211,0.429729,0.42757,0.418571,0.4203770000000001
195,0.421542,0.430108,0.427198,0.4178689999999999,0.421266
196,0.4213270000000001,0.429984,0.426553,0.417016,0.421185
197,0.42047,0.429271,0.42555,0.41593,0.4199479999999999
198,0.418896,0.427934,0.424088,0.414507,0.417436
199,0.416633,0.426026,0.422159,0.4127270000000001,0.413721
200,0.414098,0.423939,0.4200930000000001,0.410908,0.409607
201,0.411798,0.4221430000000001,0.418305,0.409443,0.406058
202,0.410132,0.421019,0.417126,0.408658,0.403846
203,0.4091010000000001,0.420607,0.416575,0.408606,0.403039
204,0.408608,0.420865,0.4165970000000001,0.409279,0.403544
205,0.408551,0.421707,0.417113,0.410611,0.40519
206,0.408811,0.4228770000000001,0.417954,0.412307,0.407469
207,0.409262,0.424072,0.418928,0.414012,0.409779
208,0.409817,0.425042,0.419892,0.415445,0.41164
209,0.410539,0.425756,0.420921,0.41664,0.413074
210,0.411528,0.426238,0.422144,0.417713,0.414232
211,0.412823,0.426544,0.423615,0.418741,0.415241
212,0.414214,0.426847,0.4250930000000001,0.419659,0.41612
213,0.415425,0.427354,0.426259,0.420362,0.416861
214,0.416244,0.428167,0.426925,0.420773,0.417465
215,0.416713,0.428975,0.427433,0.420913,0.417968
216,0.416937,0.429364,0.428257,0.42083,0.418412
217,0.416997,0.429034,0.4296970000000001,0.420562,0.418809
218,0.4168600000000001,0.428152,0.431322,0.420092,0.419047
219,0.416469,0.427001,0.432516,0.4193939999999999,0.41898
220,0.415758,0.425788,0.432753,0.418428,0.41847
221,0.414636,0.424405,0.431885,0.417098,0.417409
222,0.413007,0.422671,0.429864,0.415298,0.415694
223,0.410869,0.420512,0.426797,0.413017,0.413339
224,0.408585,0.418278,0.423369,0.41063,0.410796
225,0.406604,0.416418,0.420395,0.408597,0.408618
226,0.405287,0.4153020000000001,0.418526,0.407295,0.407252
227,0.404665,0.4149930000000001,0.417814,0.406771,0.406742
228,0.404686,0.415482,0.418171,0.406992,0.407035
229,0.40527,0.416694,0.419449,0.407879,0.408032
230,0.406197,0.418285,0.421249,0.409143,0.409437
231,0.407212,0.419837,0.423107,0.410442,0.410899
232,0.408115,0.421023,0.424641,0.411495,0.41214
233,0.408923,0.421884,0.425817,0.412272,0.413175
234,0.409709,0.422558,0.42669,0.412805,0.414095
235,0.410526,0.423136,0.427347,0.413158,0.414974
236,0.4113600000000001,0.423533,0.428,0.413509,0.415818
237,0.412176,0.42362,0.428892,0.414069,0.416614
238,0.4129600000000001,0.423387,0.430113,0.4150100000000001,0.417368
239,0.413771,0.423306,0.431129,0.416361,0.418157
240,0.414689,0.42397,0.431249,0.418113,0.419078
241,0.415732,0.42574,0.430014,0.420191,0.420154
242,0.416669,0.428034,0.42791,0.422235,0.421124
243,0.417209,0.4300229999999999,0.425651,0.423811,0.421653
244,0.417089,0.431017,0.423791,0.424537,0.421442
245,0.416183,0.4309060000000001,0.422271,0.424265,0.4203520000000001
246,0.414401,0.429735,0.420882,0.422907,0.418283
247,0.411784,0.427656,0.419472,0.420529,0.415284
248,0.408877,0.42523,0.41811,0.4177770000000001,0.411966
249,0.406342,0.423116,0.416919,0.415433,0.409071
250,0.40471,0.42184,0.416001,0.414123,0.407188
251,0.40402,0.421442,0.415364,0.413909,0.406359
252,0.404197,0.421843,0.415,0.414717,0.406496
253,0.405119,0.422923,0.414884,0.4164100000000001,0.407463
254,0.406475,0.424383,0.414946,0.418577,0.40892
255,0.407901,0.425878,0.415103,0.420735,0.410472
256,0.409111,0.427124,0.415298,0.422499,0.41181
257,0.410136,0.428098,0.415588,0.423891,0.412973
258,0.411085,0.428844,0.416056,0.42504,0.414087
259,0.412038,0.4294270000000001,0.41673,0.42605,0.41524
260,0.412949,0.429997,0.417415,0.426912,0.4163600000000001
261,0.413741,0.430724,0.417862,0.427594,0.417333
262,0.414357,0.431658,0.4179640000000001,0.428065,0.41807
263,0.414838,0.432359,0.418197,0.428309,0.418588
264,0.415247,0.432265,0.419184,0.428314,0.41893
265,0.415611,0.431008,0.421311,0.428071,0.419121
266,0.415828,0.429004,0.424001,0.427583,0.41911
267,0.415759,0.426857,0.426423,0.426854,0.418825
268,0.415276,0.425032,0.427889,0.425864,0.41819
269,0.414286,0.423454,0.428324,0.424499,0.417099
270,0.412711,0.4219189999999999,0.427811,0.4226180000000001,0.415443
271,0.410563,0.420293,0.4265060000000001,0.420203,0.413219
272,0.408224,0.4187270000000001,0.424839,0.417701,0.410846
273,0.406156,0.4174390000000001,0.423304,0.415668,0.40884
274,0.404734,0.41661,0.42229,0.414558,0.407621
275,0.403973,0.416284,0.42178,0.414446,0.407233
276,0.403807,0.416469,0.421663,0.415319,0.407635
277,0.404148,0.41713,0.421836,0.417085,0.408735
278,0.404816,0.418056,0.422249,0.4193310000000001,0.410238
279,0.405612,0.418992,0.422862,0.421559,0.411795
280,0.406377,0.419732,0.423648,0.423378,0.413131
281,0.407122,0.420274,0.424639,0.4248520000000001,0.414268
282,0.407906,0.420669,0.425882,0.426161,0.4153060000000001
283,0.40877,0.420965,0.427391,0.42742,0.41632
284,0.409707,0.421221,0.429061,0.42847,0.417286
285,0.410692,0.421491,0.430753,0.429084,0.418156
286,0.411721,0.421843,0.432298,0.429087,0.418899
287,0.4128560000000001,0.422378,0.433408,0.428507,0.419561
288,0.41418,0.423211,0.433764,0.4274270000000001,0.420206
289,0.415699,0.424374,0.43316,0.425941,0.420846
290,0.417125,0.425573,0.431845,0.424195,0.421292
291,0.418087,0.42643,0.430179,0.422344,0.421304
292,0.418262,0.42662,0.428423,0.420495,0.420658
293,0.417507,0.426024,0.426454,0.41856,0.419204
294,0.41573,0.424583,0.424057,0.416405,0.416813
295,0.412986,0.422353,0.421141,0.413986,0.413513
296,0.40989,0.4198560000000001,0.41811,0.411602,0.4099390000000001
297,0.407185,0.417716,0.415478,0.409636,0.40686
298,0.405462,0.4164390000000001,0.413659,0.408402,0.404891
299,0.404761,0.416079,0.412685,0.407961,0.404083
300,0.404985,0.416582,0.412499,0.408313,0.404353
301,0.405998,0.417838,0.413005,0.409395,0.405564
302,0.407479,0.419496,0.413949,0.410887,0.407328
303,0.409061,0.4211470000000001,0.415034,0.4123979999999999,0.409199
304,0.410453,0.422457,0.416025,0.413616,0.41082
305,0.411685,0.423433,0.416932,0.414551,0.412232
306,0.41287,0.424166,0.417828,0.415293,0.413576
307,0.414089,0.424741,0.4187770000000001,0.415922,0.414951
308,0.415295,0.42521,0.419794,0.416476,0.416288
309,0.416409,0.425616,0.420886,0.41698,0.417474
310,0.417372,0.425983,0.422042,0.417463,0.418419
311,0.418216,0.426246,0.423196,0.417976,0.419138
312,0.418995,0.426319,0.424264,0.418574,0.419671
313,0.419723,0.426141,0.425158,0.419265,0.420027
314,0.420248,0.425746,0.425769,0.419867,0.420087
315,0.420378,0.425189,0.425982,0.420152,0.4197
316,0.419933,0.424505,0.425682,0.419911,0.418712
317,0.418779,0.423626,0.424755,0.419031,0.416952
318,0.416796,0.4224600000000001,0.423086,0.417422,0.41425
319,0.414003,0.420986,0.420681,0.415111,0.410616
320,0.410957,0.4194479999999999,0.418009,0.412587,0.406741
321,0.408339,0.418155,0.415643,0.410444,0.40347
322,0.406694,0.417361,0.414041,0.409165,0.401487
323,0.406067,0.41711,0.413226,0.408812,0.400883
324,0.406385,0.417396,0.413117,0.409348,0.401616
325,0.407525,0.418167,0.413606,0.410668,0.403543
326,0.409151,0.419187,0.414467,0.4124,0.406099
327,0.41087,0.4201720000000001,0.415446,0.414098,0.408604
328,0.412372,0.420896,0.416351,0.4154020000000001,0.410502
329,0.413693,0.421366,0.417251,0.416314,0.411778
330,0.4149560000000001,0.421648,0.418279,0.416929,0.412552
331,0.41625,0.421801,0.419502,0.417338,0.412957
332,0.4175100000000001,0.42185,0.42071,0.417611,0.413175
333,0.418637,0.421814,0.421624,0.417813,0.4134
334,0.419558,0.421739,0.422114,0.418004,0.413807
335,0.420323,0.421782,0.422661,0.41823,0.414509
336,0.4210100000000001,0.422127,0.423901,0.418531,0.415602
337,0.42165,0.4228770000000001,0.42622,0.4189060000000001,0.417091
338,0.422081,0.423793,0.428987,0.419188,0.418611
339,0.4220890000000001,0.424551,0.431303,0.419168,0.419704
340,0.421479,0.424878,0.43241,0.418654,0.419969
341,0.420115,0.424719,0.432181,0.417521,0.419272
342,0.4178770000000001,0.424071,0.430653,0.415662,0.417547
343,0.414791,0.422992,0.427993,0.4131,0.414865
344,0.411429,0.421757,0.424849,0.410361,0.411839
345,0.408486,0.420698,0.421979,0.408086,0.409198
346,0.406516,0.420082,0.419979,0.406796,0.407529
347,0.405551,0.419938,0.418848,0.406559,0.406874
348,0.405495,0.42023,0.418445,0.40734,0.407147
349,0.40622,0.4209,0.41862,0.40903,0.408214
350,0.407434,0.421778,0.419189,0.411214,0.409737
351,0.408807,0.422663,0.419957,0.413397,0.411325
352,0.410081,0.423397,0.420769,0.415184,0.412664
353,0.411311,0.4239890000000001,0.421629,0.416601,0.413776
354,0.412627,0.424491,0.422582,0.417784,0.414764
355,0.41411,0.424943,0.423669,0.418837,0.415714
356,0.41562,0.425351,0.424913,0.419746,0.416618
357,0.416966,0.425708,0.426338,0.420461,0.417451
358,0.418002,0.426004,0.427898,0.420946,0.418207
359,0.418785,0.426215,0.429286,0.421204,0.4189729999999999
360,0.419424,0.42631,0.430126,0.42125,0.419859
361,0.419978,0.426267,0.430144,0.421092,0.420905
362,0.420307,0.426083,0.429496,0.420713,0.421858
363,0.420219,0.425765,0.428442,0.420088,0.422394
364,0.419536,0.425303,0.427167,0.4191760000000001,0.422223
365,0.418124,0.424645,0.425545,0.41787,0.421208
366,0.415864,0.423728,0.423375,0.416046,0.419254
367,0.412776,0.422541,0.420586,0.41369,0.416407
368,0.409419,0.421286,0.417614,0.411228,0.41326
369,0.406472,0.420215,0.415011,0.409184,0.410529
370,0.404476,0.419534,0.413216,0.407986,0.408788
371,0.403455,0.419276,0.4122560000000001,0.407703,0.408082
372,0.403312,0.419429,0.412058,0.408316,0.408334
373,0.403919,0.41995,0.41252,0.409737,0.409415
374,0.40501,0.420663,0.413403,0.411588,0.410972
375,0.406284,0.421358,0.4144350000000001,0.413415,0.412595
376,0.407508,0.421866,0.415408,0.414855,0.4139600000000001
377,0.408728,0.42218,0.416373,0.41592,0.41509
378,0.410064,0.422333,0.417447,0.41672,0.416099
379,0.411586,0.422367,0.418698,0.41735,0.417075
380,0.413176,0.422347,0.419983,0.417839,0.418
381,0.414666,0.422349,0.421106,0.4182,0.4188310000000001
382,0.415925,0.42247,0.421947,0.418447,0.419544
383,0.4169890000000001,0.422901,0.422691,0.418604,0.42019
384,0.417936,0.4238560000000001,0.423602,0.418695,0.420842
385,0.418797,0.4254270000000001,0.424833,0.4187270000000001,0.421521
386,0.419428,0.427203,0.4260890000000001,0.418621,0.422052
387,0.41964,0.4286430000000001,0.426959,0.418281,0.422212
388,0.4192520000000001,0.429288,0.427088,0.417609,0.421794
389,0.418123,0.42904,0.42635,0.416499,0.420668
390,0.416124,0.427894,0.424682,0.414844,0.418724
391,0.413272,0.4259439999999999,0.422148,0.412645,0.41599
392,0.410153,0.423668,0.419308,0.410333,0.413013
393,0.407478,0.42163,0.416837,0.408435,0.4104640000000001
394,0.40582,0.420284,0.415271,0.407384,0.408879
395,0.405224,0.419659,0.414645,0.407242,0.408312
396,0.405616,0.419682,0.414872,0.407986,0.4087
397,0.406865,0.420247,0.415828,0.409525,0.409924
398,0.40862,0.421113,0.417223,0.411501,0.411624
399,0.410471,0.422004,0.418729,0.413481,0.413374
400,0.412094,0.422702,0.420081,0.415117,0.414835
401,0.413524,0.423214,0.4213,0.4164270000000001,0.416032
402,0.414891,0.423607,0.4224770000000001,0.41752,0.417082
403,0.416284,0.42394,0.423683,0.418486,0.418077
404,0.417642,0.42423,0.424907,0.419339,0.419
405,0.418864,0.424484,0.426115,0.420073,0.419807
406,0.419875,0.424725,0.42729,0.420684,0.420465
407,0.420714,0.425022,0.428483,0.42117,0.420979
408,0.421447,0.425461,0.42976,0.421532,0.421364
409,0.422097,0.426074,0.43112,0.421754,0.42161
410,0.422507,0.426683,0.432284,0.421762,0.421608
411,0.422474,0.427058,0.4329020000000001,0.421465,0.421223
412,0.421805,0.426995,0.432665,0.420765,0.420319
413,0.420345,0.4264060000000001,0.431434,0.419534,0.418753
414,0.417951,0.425235,0.429117,0.417638,0.416384
415,0.414643,0.423512,0.425766,0.415076,0.413219
416,0.411066,0.42162,0.421995,0.412361,0.40984
417,0.408008,0.420025,0.418541,0.410124,0.406961
418,0.406098,0.419105,0.415977,0.408879,0.405154
419,0.4054,0.418905,0.4143,0.408694,0.404481
420,0.405842,0.419387,0.413362,0.409533,0.404883
421,0.407285,0.420472,0.413017,0.41129,0.406235
422,0.409298,0.421886,0.413098,0.413556,0.408127
423,0.411369,0.423307,0.413437,0.415844,0.4100720000000001
424,0.413091,0.4244810000000001,0.4139,0.417762,0.411683
425,0.414483,0.425424,0.414506,0.419322,0.41299
426,0.415673,0.426224,0.415315,0.420642,0.414126
427,0.416769,0.42695,0.416364,0.421823,0.415197
428,0.417788,0.427592,0.417616,0.4229,0.41618
429,0.418728,0.428123,0.419013,0.423887,0.417023
430,0.419601,0.428529,0.420493,0.424793,0.417684
431,0.420488,0.4288520000000001,0.421966,0.425591,0.418167
432,0.4214850000000001,0.42915,0.423337,0.426248,0.418487
433,0.422613,0.429446,0.424511,0.4267220000000001,0.418642
434,0.423582,0.429621,0.425401,0.426942,0.418565
435,0.424022,0.429521,0.425919,0.426832,0.418172
436,0.423605,0.429004,0.425979,0.426303,0.417372
437,0.422165,0.427963,0.4255,0.425227,0.416044
438,0.419584,0.426306,0.4244020000000001,0.423466,0.414061
439,0.415917,0.424046,0.422688,0.4210140000000001,0.411424
440,0.411878,0.42162,0.42069,0.418386,0.408616
441,0.408328,0.419563,0.418819,0.416218,0.406234
442,0.405946,0.418308,0.417397,0.415025,0.404761
443,0.404771,0.417916,0.416416,0.414886,0.40425
444,0.404686,0.4183560000000001,0.415789,0.415773,0.404654
445,0.405531,0.419537,0.4154310000000001,0.41758,0.405869
446,0.406945,0.421108,0.415279,0.41987,0.407545
447,0.408518,0.422651,0.415272,0.422113,0.409272
448,0.409927,0.423825,0.415361,0.423888,0.41072
449,0.411224,0.424606,0.415536,0.425231,0.411912
450,0.412556,0.425051,0.415801,0.426295,0.412955
451,0.4140180000000001,0.425241,0.416163,0.427194,0.4139390000000001
452,0.415492,0.425339,0.416671,0.427882,0.414858
453,0.416804,0.425533,0.4173770000000001,0.428271,0.415688
454,0.4178270000000001,0.425955,0.418304,0.428299,0.416424
455,0.4186220000000001,0.4265100000000001,0.419342,0.4279979999999999,0.417145
456,0.4193,0.427052,0.420344,0.427428,0.4179520000000001
457,0.419918,0.427448,0.421178,0.426638,0.4188810000000001
458,0.420326,0.4276390000000001,0.421763,0.425645,0.419712
459,0.420318,0.427582,0.422033,0.4244560000000001,0.420157
460,0.419706,0.427228,0.421916,0.423055,0.419963
461,0.418365,0.4265,0.42133,0.421333,0.419002
462,0.416186,0.425314,0.420193,0.419157,0.417183
463,0.413194,0.423666,0.418503,0.416509,0.414547
464,0.409921,0.421862,0.416589,0.413813,0.411636
465,0.407012,0.420281,0.414857,0.411594,0.409108
466,0.404977,0.41923,0.4136260000000001,0.410284,0.407487
467,0.403824,0.418741,0.412888,0.409956,0.406812
468,0.403441,0.4187770000000001,0.412555,0.410604,0.407002
469,0.403703,0.41927,0.412545,0.412141,0.407935
470,0.404416,0.420015,0.412796,0.414157,0.409316
471,0.405373,0.420775,0.413251,0.416153,0.410801
472,0.406415,0.421357,0.413883,0.417731,0.412122
473,0.407591,0.42176,0.414779,0.418912,0.413323
474,0.409003,0.422028,0.416059,0.419822,0.414527
475,0.410705,0.42221,0.417755,0.420565,0.415812
476,0.412556,0.42236,0.419544,0.421154,0.417078
477,0.414361,0.422533,0.421009,0.421575,0.41818
478,0.415978,0.422782,0.421858,0.42183,0.4190100000000001
479,0.417466,0.423138,0.422298,0.421971,0.4196180000000001
480,0.418937,0.423631,0.422663,0.422063,0.420095
481,0.420434,0.424253,0.423195,0.422137,0.4204890000000001
482,0.421718,0.424849,0.423743,0.422081,0.420688
483,0.4224810000000001,0.42523,0.424063,0.421749,0.420537
484,0.422444,0.4252260000000001,0.423942,0.421004,0.419884
485,0.421467,0.424759,0.423307,0.419732,0.418587
486,0.419447,0.423772,0.422124,0.41783,0.416509
487,0.416429,0.42229,0.42043,0.415311,0.413659
488,0.413015,0.420654,0.41855,0.412637,0.410619
489,0.409937,0.41928,0.41688,0.410376,0.4081
490,0.407769,0.418508,0.415733,0.408989,0.406681
